지번주소,UMAP1,UMAP2,OPTICS_cluster_without_noise
서울특별시 광진구 자양동  78-1,15.366126,12.452861,78
서울특별시 광진구 자양동  78-23,15.40078,12.464562,79
서울특별시 광진구 자양동  78-24,15.378799,12.454293,78
서울특별시 광진구 자양동  78-27,13.751048,5.1102495,1103
서울특별시 광진구 자양동  78-28,13.748603,5.108858,1103
서울특별시 광진구 자양동  78-29,13.75249,5.1145535,1103
서울특별시 광진구 자양동  78-3,15.38397,12.461039,78
서울특별시 광진구 자양동  78-30,13.741702,5.102967,1103
서울특별시 광진구 자양동  78-31,13.785377,5.129471,1103
서울특별시 광진구 자양동  78-32,13.738333,5.0915165,1103
서울특별시 광진구 자양동  78-34,13.725396,5.0604954,1103
서울특별시 광진구 자양동  78-35,13.722669,5.048393,1103
서울특별시 광진구 자양동  78-39,15.179479,12.3804245,77
서울특별시 광진구 자양동  78-40,15.117254,12.358122,77
서울특별시 광진구 자양동  78-41,15.119152,12.374416,77
서울특별시 광진구 자양동  788,20.624895,0.84104806,1598
서울특별시 광진구 자양동  789,15.389515,-6.8260584,1482
서울특별시 광진구 자양동  79-1,15.472701,12.489407,80
서울특별시 광진구 자양동  79-10,15.062045,12.364744,77
서울특별시 광진구 자양동  79-11,15.3972645,12.467301,79
서울특별시 광진구 자양동  79-12,15.505596,12.5079975,80
서울특별시 광진구 자양동  79-13,15.51029,12.5022745,80
서울특별시 광진구 자양동  79-14,15.517078,12.519969,80
서울특별시 광진구 자양동  79-15,15.511506,12.501781,80
서울특별시 광진구 자양동  79-16,15.510135,12.499529,80
서울특별시 광진구 자양동  79-17,15.547784,12.512484,80
서울특별시 광진구 자양동  79-18,15.537133,12.517477,80
서울특별시 광진구 자양동  79-3,15.582545,12.527888,80
서울특별시 광진구 자양동  79-4,15.416406,12.473164,79
서울특별시 광진구 자양동  79-5,15.366895,12.461207,78
서울특별시 광진구 자양동  79-6,15.359331,12.454004,78
서울특별시 광진구 자양동  79-7,15.123851,12.382186,77
서울특별시 광진구 자양동  79-8,15.063051,12.368358,77
서울특별시 광진구 자양동  79-9,15.005272,12.3558655,77
서울특별시 광진구 자양동  790,20.655565,1.437969,1606
서울특별시 광진구 자양동  791,-0.31821722,-3.189382,1325
서울특별시 광진구 자양동  793,20.585552,0.832608,1598
서울특별시 광진구 자양동  794-7,6.388484,-5.167132,1235
서울특별시 광진구 자양동  794-8,6.3601522,-5.149219,1235
서울특별시 광진구 자양동  794-9,6.334139,-5.1484814,1235
서울특별시 광진구 자양동  795-1,6.399779,-5.178683,1235
서울특별시 광진구 자양동  795-2,6.4456873,-5.191049,1235
서울특별시 광진구 자양동  795-3,6.379004,-5.186763,1235
서울특별시 광진구 자양동  795-4,6.2434287,-5.160016,1236
서울특별시 광진구 자양동  795-5,6.2321396,-5.1733117,1236
서울특별시 광진구 자양동  795-8,6.3301163,-5.1846733,1235
서울특별시 광진구 자양동  796,5.8893847,-5.147152,1237
서울특별시 광진구 자양동  796-5,5.8932457,-5.1514816,1237
서울특별시 광진구 자양동  796-6,5.842983,-5.1468854,1237
서울특별시 광진구 자양동  797-1,5.830495,-5.1441865,1237
서울특별시 광진구 자양동  797-2,5.832007,-5.138209,1237
서울특별시 광진구 자양동  797-3,5.888,-5.146224,1237
서울특별시 광진구 자양동  797-6,6.2583528,-5.185812,1236
서울특별시 광진구 자양동  798,5.829605,-5.1467023,1237
서울특별시 광진구 자양동  798-1,5.800372,-5.123926,1237
서울특별시 광진구 자양동  798-10,6.2241206,-5.1760716,1236
서울특별시 광진구 자양동  798-11,5.9574833,-5.14993,1237
서울특별시 광진구 자양동  798-2,5.7955093,-5.133571,1237
서울특별시 광진구 자양동  798-3,5.835181,-5.1464396,1237
서울특별시 광진구 자양동  798-7,6.2238965,-5.1778746,1236
서울특별시 광진구 자양동  798-8,6.2516193,-5.197808,1236
서울특별시 광진구 자양동  798-9,6.23273,-5.1771674,1236
서울특별시 광진구 자양동  799,2.034452,-4.412467,1312
서울특별시 광진구 자양동  799-1,2.0405896,-4.4351616,1312
서울특별시 광진구 자양동  799-10,2.0135632,-4.335716,1312
서울특별시 광진구 자양동  799-2,2.0673168,-4.421896,1312
서울특별시 광진구 자양동  799-3,2.0728495,-4.433897,1312
서울특별시 광진구 자양동  799-6,2.0658207,-4.4162645,1312
서울특별시 광진구 자양동  799-7,2.0445664,-4.3987947,1312
서울특별시 광진구 자양동  799-8,2.0315876,-4.382196,1312
서울특별시 광진구 자양동  799-9,2.0123818,-4.3819222,1312
서울특별시 광진구 자양동  8-12,5.0757437,0.8632831,1121
서울특별시 광진구 자양동  8-14,5.049862,0.85728884,1121
서울특별시 광진구 자양동  8-17,5.104219,0.8978336,1121
서울특별시 광진구 자양동  8-19,5.033836,0.88132817,1121
서울특별시 광진구 자양동  8-21,5.058028,0.8708005,1121
서울특별시 광진구 자양동  8-22,5.0435925,0.882489,1121
서울특별시 광진구 자양동  8-25,5.5636086,1.0010543,1130
서울특별시 광진구 자양동  8-26,5.0591645,0.7372064,1123
서울특별시 광진구 자양동  8-27,5.0570674,0.7326223,1123
서울특별시 광진구 자양동  8-28,5.0584307,0.739324,1123
서울특별시 광진구 자양동  8-4,5.0363665,0.8682463,1121
서울특별시 광진구 자양동  8-6,5.015862,0.73406804,1123
서울특별시 광진구 자양동  800,2.1232672,-3.8939319,1316
서울특별시 광진구 자양동  800-1,2.056076,-3.9031398,1316
서울특별시 광진구 자양동  800-2,2.09729,-3.899638,1316
서울특별시 광진구 자양동  800-3,1.981362,-3.9496043,1316
서울특별시 광진구 자양동  800-8,2.021507,-4.3054147,1312
서울특별시 광진구 자양동  800-9,2.0992284,-4.418893,1312
서울특별시 광진구 자양동  801-10,2.4048202,-4.149082,1308
서울특별시 광진구 자양동  801-6,2.3921084,-4.145678,1308
서울특별시 광진구 자양동  801-7,2.396314,-4.0874662,1308
서울특별시 광진구 자양동  801-9,2.4184833,-4.2934875,1309
서울특별시 광진구 자양동  802,2.4163134,-4.2131724,1308
서울특별시 광진구 자양동  802-1,2.4367235,-4.2849116,1309
서울특별시 광진구 자양동  802-2,2.4256706,-4.282561,1309
서울특별시 광진구 자양동  802-5,2.4171705,-4.3070736,1309
서울특별시 광진구 자양동  802-6,2.4216943,-4.304399,1309
서울특별시 광진구 자양동  803-1,2.2628791,-4.5296445,1311
서울특별시 광진구 자양동  803-2,2.2464852,-4.5227594,1311
서울특별시 광진구 자양동  803-3,2.2337768,-4.52152,1311
서울특별시 광진구 자양동  803-6,2.36533,-4.4822464,1310
서울특별시 광진구 자양동  803-8,2.3605342,-4.49896,1310
서울특별시 광진구 자양동  803-9,2.3835292,-4.4875035,1310
서울특별시 광진구 자양동  804,2.2937691,-4.5700703,1311
서울특별시 광진구 자양동  804-1,2.2602425,-4.5316925,1311
서울특별시 광진구 자양동  804-2,2.2853293,-4.531845,1311
서울특별시 광진구 자양동  804-4,2.2939808,-4.537443,1311
서울특별시 광진구 자양동  805,2.260556,-4.520683,1311
서울특별시 광진구 자양동  805-1,2.2744029,-4.5172586,1311
서울특별시 광진구 자양동  805-4,3.0642948,-4.6799912,1347
서울특별시 광진구 자양동  805-5,3.0562236,-4.6379747,1347
서울특별시 광진구 자양동  805-9,2.276069,-4.521101,1311
서울특별시 광진구 자양동  806,2.2708085,-4.5283713,1311
서울특별시 광진구 자양동  806-1,2.3580396,-4.498254,1310
서울특별시 광진구 자양동  806-11,3.6982853,-5.305418,1332
서울특별시 광진구 자양동  806-12,3.7134304,-5.3161206,1332
서울특별시 광진구 자양동  806-13,3.7363153,-5.359921,1332
서울특별시 광진구 자양동  806-3,3.073081,-4.658704,1347
서울특별시 광진구 자양동  806-5,3.0692494,-4.645267,1347
서울특별시 광진구 자양동  806-7,3.0552483,-4.6969805,1346
서울특별시 광진구 자양동  806-8,2.3621302,-4.5046268,1310
서울특별시 광진구 자양동  806-9,2.3122203,-4.54062,1311
서울특별시 광진구 자양동  807-1,3.076464,-4.6254315,1347
서울특별시 광진구 자양동  807-10,3.7162824,-5.3368564,1332
서울특별시 광진구 자양동  807-2,3.0850155,-4.6395764,1347
서울특별시 광진구 자양동  807-3,3.7378626,-5.3464174,1332
서울특별시 광진구 자양동  807-4,3.081674,-4.647857,1347
서울특별시 광진구 자양동  807-5,3.0919363,-4.652288,1347
서울특별시 광진구 자양동  807-6,3.063479,-4.615115,1347
서울특별시 광진구 자양동  807-7,3.0241702,-4.6991262,1346
서울특별시 광진구 자양동  807-8,3.0365746,-4.704016,1346
서울특별시 광진구 자양동  808,3.0026944,-4.6828322,1346
서울특별시 광진구 자양동  808-1,3.0149572,-4.703592,1346
서울특별시 광진구 자양동  808-2,3.046382,-4.7191486,1346
서울특별시 광진구 자양동  808-3,3.0592349,-4.6587496,1347
서울특별시 광진구 자양동  808-4,3.0518572,-4.6630673,1347
서울특별시 광진구 자양동  808-5,3.037223,-4.6371255,1347
서울특별시 광진구 자양동  808-7,3.0576653,-4.634989,1347
서울특별시 광진구 자양동  808-8,3.077601,-4.630591,1347
서울특별시 광진구 자양동  808-9,2.4337723,-4.3036594,1309
서울특별시 광진구 자양동  809,21.711119,-1.15825,1631
서울특별시 광진구 자양동  811,0.014280676,-6.37947,1460
서울특별시 광진구 자양동  813,-0.987378,-0.47745493,1540
서울특별시 광진구 자양동  82-4,5.4313045,2.861283,920
서울특별시 광진구 자양동  830,15.524465,12.515949,80
서울특별시 광진구 자양동  832-10,7.389249,13.338636,861
서울특별시 광진구 자양동  832-11,7.3521614,13.31995,861
서울특별시 광진구 자양동  832-12,7.390826,13.348717,861
서울특별시 광진구 자양동  832-14,7.487951,13.41412,862
서울특별시 광진구 자양동  832-15,7.5618334,13.467802,863
서울특별시 광진구 자양동  832-18,7.495462,13.419956,862
서울특별시 광진구 자양동  832-2,7.0415425,13.012354,859
서울특별시 광진구 자양동  832-22,7.432586,13.379074,861
서울특별시 광진구 자양동  832-25,7.4933214,13.420478,862
서울특별시 광진구 자양동  832-26,7.5820036,13.4832945,863
서울특별시 광진구 자양동  832-27,7.4913917,13.419478,862
서울특별시 광진구 자양동  832-28,7.502325,13.425602,862
서울특별시 광진구 자양동  832-3,7.0462513,13.007906,859
서울특별시 광진구 자양동  832-31,7.5116234,13.434295,862
서울특별시 광진구 자양동  832-34,7.378471,13.322501,861
서울특별시 광진구 자양동  832-4,7.1159973,13.077872,860
서울특별시 광진구 자양동  832-5,7.122587,13.083639,860
서울특별시 광진구 자양동  832-6,7.1570373,13.1068,860
서울특별시 광진구 자양동  833-10,-0.2272157,9.820663,1155
서울특별시 광진구 자양동  833-11,-0.22808559,9.820198,1155
서울특별시 광진구 자양동  833-12,-0.22742088,9.8173,1155
서울특별시 광진구 자양동  833-13,-0.2370179,9.80587,1155
서울특별시 광진구 자양동  833-14,-0.22394656,9.784879,1155
서울특별시 광진구 자양동  833-15,-0.26814517,9.771989,1154
서울특별시 광진구 자양동  833-16,-0.26682925,9.77091,1154
서울특별시 광진구 자양동  833-4,-0.24201566,9.796886,1155
서울특별시 광진구 자양동  833-5,-0.23271197,9.8123,1155
서울특별시 광진구 자양동  833-6,-0.23005147,9.816905,1155
서울특별시 광진구 자양동  833-8,-0.22633018,9.819312,1155
서울특별시 광진구 자양동  833-9,-0.22478385,9.818292,1155
서울특별시 광진구 자양동  834-11,15.171875,9.266631,1197
서울특별시 광진구 자양동  834-12,15.151166,9.263796,1197
서울특별시 광진구 자양동  834-13,15.136099,9.265071,1197
서울특별시 광진구 자양동  834-2,15.138556,9.29825,1197
서울특별시 광진구 자양동  834-3,15.177057,9.278222,1197
서울특별시 광진구 자양동  834-4,15.20825,9.288226,1196
서울특별시 광진구 자양동  834-6,15.281212,9.356505,1195
서울특별시 광진구 자양동  834-7,15.28074,9.349404,1195
서울특별시 광진구 자양동  834-9,15.198943,9.2965355,1196
서울특별시 광진구 자양동  835-10,15.291658,9.368105,1194
서울특별시 광진구 자양동  835-11,15.29516,9.374234,1194
서울특별시 광진구 자양동  835-15,15.295406,9.382314,1194
서울특별시 광진구 자양동  835-18,15.296339,9.3856,1194
서울특별시 광진구 자양동  835-19,15.297892,9.388578,1194
서울특별시 광진구 자양동  835-3,15.279064,9.348057,1195
서울특별시 광진구 자양동  835-4,15.27423,9.348955,1195
서울특별시 광진구 자양동  835-5,15.274898,9.34841,1195
서울특별시 광진구 자양동  835-8,15.278836,9.352691,1195
서울특별시 광진구 자양동  835-9,15.284134,9.358825,1195
서울특별시 광진구 자양동  836-1,8.263709,14.362418,868
서울특별시 광진구 자양동  836-13,15.299088,9.383371,1194
서울특별시 광진구 자양동  836-14,15.298422,9.377915,1194
서울특별시 광진구 자양동  836-15,15.297797,9.379685,1194
서울특별시 광진구 자양동  836-16,15.293755,9.398447,1194
서울특별시 광진구 자양동  836-17,15.296848,9.389633,1194
서울특별시 광진구 자양동  836-18,15.2976055,9.3914585,1194
서울특별시 광진구 자양동  836-2,8.269018,14.366409,868
서울특별시 광진구 자양동  836-3,8.2778845,14.377288,868
서울특별시 광진구 자양동  836-6,8.335306,14.467543,869
서울특별시 광진구 자양동  836-7,8.384889,14.542769,870
서울특별시 광진구 자양동  836-8,8.383916,14.536309,870
서울특별시 광진구 자양동  836-9,8.389407,14.542217,870
서울특별시 광진구 자양동  837-10,8.419232,14.5797825,871
서울특별시 광진구 자양동  837-13,8.426317,14.59332,871
서울특별시 광진구 자양동  837-14,8.42413,14.592511,871
서울특별시 광진구 자양동  837-6,8.334615,14.465163,869
서울특별시 광진구 자양동  837-7,8.381408,14.53372,870
서울특별시 광진구 자양동  837-8,8.381002,14.534063,870
서울특별시 광진구 자양동  837-9,8.409745,14.567513,871
서울특별시 광진구 자양동  838-1,8.187699,14.257748,867
서울특별시 광진구 자양동  838-10,8.165456,14.237765,867
서울특별시 광진구 자양동  838-2,8.188036,14.255488,867
서울특별시 광진구 자양동  838-3,8.186636,14.254058,867
서울특별시 광진구 자양동  838-4,8.190943,14.260181,867
서울특별시 광진구 자양동  838-5,8.187591,14.254446,867
서울특별시 광진구 자양동  838-7,8.194728,14.267033,867
서울특별시 광진구 자양동  838-8,8.199349,14.271594,867
서울특별시 광진구 자양동  838-9,8.196566,14.268491,867
서울특별시 광진구 자양동  839-1,7.522653,13.431155,862
서울특별시 광진구 자양동  839-10,7.566042,13.477416,863
서울특별시 광진구 자양동  839-11,7.556883,13.472313,863
서울특별시 광진구 자양동  839-12,7.6040916,13.504577,863
서울특별시 광진구 자양동  839-3,7.5699153,13.464396,863
서울특별시 광진구 자양동  839-4,7.5849276,13.476492,863
서울특별시 광진구 자양동  839-5,7.57818,13.486942,863
서울특별시 광진구 자양동  839-6,7.590304,13.486131,863
서울특별시 광진구 자양동  839-7,7.5696383,13.478569,863
서울특별시 광진구 자양동  839-8,7.563043,13.474948,863
서울특별시 광진구 자양동  839-9,7.5646415,13.476674,863
서울특별시 광진구 자양동  84-1,5.450993,2.8730423,919
서울특별시 광진구 자양동  84-14,5.4449725,2.8622098,919
서울특별시 광진구 자양동  84-2,5.439677,2.868971,920
서울특별시 광진구 자양동  84-20,5.433018,2.8716185,920
서울특별시 광진구 자양동  84-22,5.4379854,2.8704183,920
서울특별시 광진구 자양동  84-25,5.4504337,2.8634138,919
서울특별시 광진구 자양동  84-26,5.4581876,2.8599036,919
서울특별시 광진구 자양동  84-3,5.438197,2.8668742,920
서울특별시 광진구 자양동  84-4,5.4324956,2.862967,920
서울특별시 광진구 자양동  84-6,5.4359245,2.8732283,920
서울특별시 광진구 자양동  84-7,5.43905,2.871822,920
서울특별시 광진구 자양동  840-1,7.3460145,13.27011,861
서울특별시 광진구 자양동  840-10,7.5851917,13.362465,864
서울특별시 광진구 자양동  840-15,7.5981684,13.360579,864
서울특별시 광진구 자양동  840-16,7.5759244,13.344387,864
서울특별시 광진구 자양동  840-20,7.5922995,13.35261,864
서울특별시 광진구 자양동  840-5,7.5891857,13.353236,864
서울특별시 광진구 자양동  840-7,7.5855675,13.350155,864
서울특별시 광진구 자양동  840-9,7.5848236,13.366192,864
서울특별시 광진구 자양동  841-10,7.329819,0.26948816,626
서울특별시 광진구 자양동  841-2,7.113209,0.1686369,627
서울특별시 광진구 자양동  841-8,7.3134503,0.26190346,626
서울특별시 광진구 자양동  841-9,7.371957,0.2754101,626
서울특별시 광진구 자양동  842-13,8.129181,14.168621,866
서울특별시 광진구 자양동  842-14,8.126692,14.165207,866
서울특별시 광진구 자양동  842-15,8.1354885,14.179972,866
서울특별시 광진구 자양동  842-16,8.124227,14.161466,866
서울특별시 광진구 자양동  842-17,8.113931,14.148308,866
서울특별시 광진구 자양동  842-19,8.103054,14.132397,866
서울특별시 광진구 자양동  842-20,8.134265,14.1764965,866
서울특별시 광진구 자양동  842-21,8.135733,14.179949,866
서울특별시 광진구 자양동  842-22,8.151404,14.202122,866
서울특별시 광진구 자양동  842-23,8.193542,14.26436,867
서울특별시 광진구 자양동  842-24,8.163833,14.21634,867
서울특별시 광진구 자양동  842-25,8.141324,14.190335,866
서울특별시 광진구 자양동  842-26,8.175878,14.236756,867
서울특별시 광진구 자양동  842-27,8.179939,14.238695,867
서울특별시 광진구 자양동  842-29,8.256972,14.350571,868
서울특별시 광진구 자양동  842-3,8.165526,14.225036,867
서울특별시 광진구 자양동  842-31,8.195183,14.260733,867
서울특별시 광진구 자양동  842-32,8.247203,14.333925,868
서울특별시 광진구 자양동  842-33,8.258289,14.349126,868
서울특별시 광진구 자양동  842-4,8.112634,14.156824,866
서울특별시 광진구 자양동  842-5,8.121124,14.16273,866
서울특별시 광진구 자양동  843-1,7.7699075,0.87246954,612
서울특별시 광진구 자양동  843-10,7.7220817,0.7736575,611
서울특별시 광진구 자양동  843-11,7.746299,0.7923135,611
서울특별시 광진구 자양동  843-3,7.7753487,0.8868264,612
서울특별시 광진구 자양동  843-5,7.725315,0.799085,611
서울특별시 광진구 자양동  843-6,7.718294,0.80447054,611
서울특별시 광진구 자양동  843-7,7.709797,0.75275403,611
서울특별시 광진구 자양동  844-12,7.7691183,0.8788343,612
서울특별시 광진구 자양동  844-13,7.730459,0.8205377,611
서울특별시 광진구 자양동  844-14,7.7265625,0.80901,611
서울특별시 광진구 자양동  844-15,7.7280335,0.81375796,611
서울특별시 광진구 자양동  844-4,7.7230697,0.7966523,611
서울특별시 광진구 자양동  844-5,7.728659,0.81179273,611
서울특별시 광진구 자양동  844-6,7.7276545,0.7850102,611
서울특별시 광진구 자양동  844-7,7.7591867,0.872559,612
서울특별시 광진구 자양동  844-9,7.7238,0.79635715,611
서울특별시 광진구 자양동  845-17,7.651,0.46988326,614
서울특별시 광진구 자양동  845-2,7.6397967,0.48083052,614
서울특별시 광진구 자양동  845-3,7.643823,0.43980494,614
서울특별시 광진구 자양동  845-4,7.652716,0.3466938,615
서울특별시 광진구 자양동  845-5,7.649918,0.4206792,614
서울특별시 광진구 자양동  845-6,7.628763,0.45649028,614
서울특별시 광진구 자양동  845-7,7.610993,0.4542689,614
서울특별시 광진구 자양동  845-8,7.648749,0.41190836,614
서울특별시 광진구 자양동  846-1,7.33307,0.25508693,626
서울특별시 광진구 자양동  846-10,7.641446,0.3507478,615
서울특별시 광진구 자양동  846-11,13.414612,3.9111269,1087
서울특별시 광진구 자양동  846-12,7.6274247,0.34162843,615
서울특별시 광진구 자양동  846-14,7.5764313,0.31203315,616
서울특별시 광진구 자양동  846-15,7.5600348,0.30601335,616
서울특별시 광진구 자양동  846-17,7.6322675,0.45402825,614
서울특별시 광진구 자양동  846-2,7.4113464,0.28541604,626
서울특별시 광진구 자양동  846-22,7.352957,0.27127752,626
서울특별시 광진구 자양동  846-23,7.5568805,0.30456242,616
서울특별시 광진구 자양동  846-4,7.5465903,0.30248508,616
서울특별시 광진구 자양동  846-5,7.5711136,0.30408734,616
서울특별시 광진구 자양동  846-6,7.609337,0.31726494,615
서울특별시 광진구 자양동  847-1,7.2945147,0.24469523,626
서울특별시 광진구 자양동  847-13,7.690709,0.28151947,617
서울특별시 광진구 자양동  847-2,7.404243,0.27530253,626
서울특별시 광진구 자양동  847-4,7.577416,0.2984346,616
서울특별시 광진구 자양동  847-5,7.5751615,0.3025676,616
서울특별시 광진구 자양동  847-6,7.5813212,0.31501916,616
서울특별시 광진구 자양동  847-8,7.6864786,0.27980155,617
서울특별시 광진구 자양동  847-9,7.702118,0.28595942,617
서울특별시 광진구 자양동  848-11,8.00415,0.25181365,620
서울특별시 광진구 자양동  848-12,8.062069,0.28459388,620
서울특별시 광진구 자양동  848-15,8.5839815,0.45698035,628
서울특별시 광진구 자양동  848-16,8.559276,0.42752343,628
서울특별시 광진구 자양동  848-17,8.584005,0.4496701,628
서울특별시 광진구 자양동  848-18,7.0177684,1.4114958,609
서울특별시 광진구 자양동  848-19,8.641949,0.47445253,629
서울특별시 광진구 자양동  848-2,7.132889,1.4156691,609
서울특별시 광진구 자양동  848-20,8.654672,0.47441477,629
서울특별시 광진구 자양동  848-5,7.967609,0.29190642,620
서울특별시 광진구 자양동  848-6,7.118,1.4190072,609
서울특별시 광진구 자양동  849-1,8.651235,0.47800872,629
서울특별시 광진구 자양동  849-2,8.648077,0.47788164,629
서울특별시 광진구 자양동  849-3,7.035032,1.4111569,609
서울특별시 광진구 자양동  849-4,8.610104,0.45520902,628
서울특별시 광진구 자양동  849-5,8.585578,0.42139432,628
서울특별시 광진구 자양동  849-6,8.647676,0.47413406,629
서울특별시 광진구 자양동  850-1,7.1097536,1.4324514,609
서울특별시 광진구 자양동  850-3,8.325918,0.3428455,623
서울특별시 광진구 자양동  850-5,7.107591,1.4510245,609
서울특별시 광진구 자양동  850-6,8.040868,0.25414816,620
서울특별시 광진구 자양동  851-14,7.7246013,0.27558118,617
서울특별시 광진구 자양동  851-15,7.744425,0.23839341,618
서울특별시 광진구 자양동  851-16,7.747343,0.2148502,618
서울특별시 광진구 자양동  851-17,7.7171807,0.30093253,617
서울특별시 광진구 자양동  851-18,7.6985974,0.28439614,617
서울특별시 광진구 자양동  851-19,7.6557016,0.33492738,615
서울특별시 광진구 자양동  851-20,7.648057,0.3415542,615
서울특별시 광진구 자양동  851-4,7.9925723,0.28057325,620
서울특별시 광진구 자양동  851-5,7.9811497,0.24762726,620
서울특별시 광진구 자양동  851-6,7.1333485,1.43978,609
서울특별시 광진구 자양동  852-2,7.7604585,0.23646325,618
서울특별시 광진구 자양동  852-3,7.7464256,0.2537538,618
서울특별시 광진구 자양동  852-4,7.760728,0.24145322,618
서울특별시 광진구 자양동  852-5,7.7635326,0.23807171,618
서울특별시 광진구 자양동  852-6,7.7007194,0.27707514,617
서울특별시 광진구 자양동  853,11.165679,18.00111,27
서울특별시 광진구 자양동  854-4,20.59777,1.8442662,1605
서울특별시 광진구 자양동  856,13.351508,4.2818704,1084
서울특별시 광진구 자양동  858,-0.46308893,9.338878,1153
서울특별시 광진구 자양동  86-1,5.4341836,2.8621612,920
서울특별시 광진구 자양동  86-4,5.454113,2.8577385,919
서울특별시 광진구 자양동  860,16.269705,4.9936886,192
서울특별시 광진구 자양동  9-10,5.3234353,0.60154355,1129
서울특별시 광진구 자양동  9-11,5.231983,0.5477014,1129
서울특별시 광진구 자양동  9-12,5.388471,0.6400415,1128
서울특별시 광진구 자양동  9-13,5.317317,0.60676813,1129
서울특별시 광진구 자양동  9-16,5.062841,0.7579496,1123
서울특별시 광진구 자양동  9-17,5.448589,0.99075186,1130
서울특별시 광진구 자양동  9-18,4.8812885,0.5638079,1124
서울특별시 광진구 자양동  9-2,4.9139123,0.5620837,1124
서울특별시 광진구 자양동  9-21,4.844312,0.5387299,1124
서울특별시 광진구 자양동  9-22,4.8466487,0.5277977,1124
서울특별시 광진구 자양동  9-23,4.879779,0.56307334,1124
서울특별시 광진구 자양동  9-25,4.855845,0.5370389,1124
서울특별시 광진구 자양동  9-26,4.82985,0.50752145,1124
서울특별시 광진구 자양동  9-31,5.1628327,0.80129963,1122
서울특별시 광진구 자양동  9-32,5.273636,0.567522,1129
서울특별시 광진구 자양동  9-33,5.2397895,0.55968845,1129
서울특별시 광진구 자양동  9-34,5.293795,0.58361024,1129
서울특별시 광진구 자양동  9-36,4.856023,0.54683834,1124
서울특별시 광진구 자양동  9-4,5.061545,0.794759,1123
서울특별시 광진구 자양동  9-5,5.3544555,0.6689915,1128
서울특별시 광진구 자양동  9-6,5.3304143,0.5963667,1129
서울특별시 광진구 자양동  9-8,5.3281913,0.5798089,1129
서울특별시 광진구 자양동  91-13,5.520007,2.7135406,918
서울특별시 광진구 자양동  91-14,5.530785,2.739973,917
서울특별시 광진구 자양동  91-15,5.533912,2.7356484,917
서울특별시 광진구 자양동  91-16,5.53292,2.7367592,917
서울특별시 광진구 자양동  91-17,5.530373,2.7480469,917
서울특별시 광진구 자양동  91-18,5.5293055,2.7403858,917
서울특별시 광진구 자양동  91-19,5.5239515,2.7467146,917
서울특별시 광진구 자양동  91-20,5.522757,2.7472084,917
서울특별시 광진구 자양동  91-21,5.5257893,2.7511518,917
서울특별시 광진구 자양동  91-26,5.52564,2.7186692,918
서울특별시 광진구 자양동  91-27,5.516761,2.7079837,918
서울특별시 광진구 자양동  91-28,5.516992,2.7090821,918
서울특별시 광진구 자양동  91-29,5.5250726,2.7248247,918
서울특별시 광진구 자양동  91-31,5.5186048,2.7269533,918
서울특별시 광진구 자양동  91-7,5.525353,2.727441,918
서울특별시 광진구 자양동  91-8,5.523882,2.7447963,917
서울특별시 광진구 자양동  91-9,5.527856,2.7418575,917
서울특별시 광진구 자양동  92-11,5.521221,2.7156656,918
서울특별시 광진구 자양동  92-16,5.520065,2.7145765,918
서울특별시 광진구 자양동  92-4,5.517973,2.7120323,918
서울특별시 광진구 자양동  92-5,5.5209146,2.7157197,918
서울특별시 광진구 자양동  92-6,5.5200458,2.7137086,918
서울특별시 광진구 자양동  92-9,5.5209637,2.7170444,918
서울특별시 광진구 자양동  97-5,10.893555,17.075281,36
서울특별시 광진구 중곡동  100-1,14.352361,-6.9775486,1474
서울특별시 광진구 중곡동  100-16,1.720756,-1.4200684,1451
서울특별시 광진구 중곡동  100-17,1.7578546,-1.4015429,1451
서울특별시 광진구 중곡동  100-2,14.323823,-6.943814,1474
서울특별시 광진구 중곡동  100-25,15.897976,-7.2289214,1489
서울특별시 광진구 중곡동  100-26,15.903408,-7.2181544,1489
서울특별시 광진구 중곡동  100-28,15.918537,-7.221624,1489
서울특별시 광진구 중곡동  100-29,15.926165,-7.1987677,1489
서울특별시 광진구 중곡동  100-3,14.35446,-6.936516,1474
서울특별시 광진구 중곡동  100-31,15.901926,-7.2169733,1489
서울특별시 광진구 중곡동  100-36,14.359009,-6.9683003,1474
서울특별시 광진구 중곡동  100-37,15.896401,-7.173686,1489
서울특별시 광진구 중곡동  100-38,15.913894,-7.186454,1489
서울특별시 광진구 중곡동  100-39,15.930824,-7.1994076,1489
서울특별시 광진구 중곡동  100-4,14.31526,-6.867671,1474
서울특별시 광진구 중곡동  100-40,15.926007,-7.1722474,1489
서울특별시 광진구 중곡동  100-41,15.914653,-7.212224,1489
서울특별시 광진구 중곡동  100-42,15.909916,-7.2061467,1489
서울특별시 광진구 중곡동  100-44,1.6811342,-1.3899217,1451
서울특별시 광진구 중곡동  100-45,1.7259542,-1.4221346,1451
서울특별시 광진구 중곡동  100-46,1.7243507,-1.4197795,1451
서울특별시 광진구 중곡동  100-47,1.7285733,-1.4320503,1451
서울특별시 광진구 중곡동  100-48,1.7211833,-1.4175793,1451
서울특별시 광진구 중곡동  100-5,14.391604,-6.930424,1474
서울특별시 광진구 중곡동  100-50,15.884902,-7.229369,1489
서울특별시 광진구 중곡동  100-51,14.346253,-6.909998,1474
서울특별시 광진구 중곡동  100-53,14.354024,-6.96761,1474
서울특별시 광진구 중곡동  100-54,14.370209,-6.971172,1474
