지번주소,UMAP1,UMAP2,HDBSCAN_cluster_without_noise
서울특별시 광진구 자양동  583-9,5.651974,0.15274462,183
서울특별시 광진구 자양동  584,5.785103,0.23785073,151
서울특별시 광진구 자양동  584-1,5.640265,0.31553712,153
서울특별시 광진구 자양동  584-10,5.768857,0.29871354,151
서울특별시 광진구 자양동  584-15,5.762904,0.28922758,151
서울특별시 광진구 자양동  584-16,-0.9913088,5.57844,327
서울특별시 광진구 자양동  584-17,-0.9623148,5.55379,327
서울특별시 광진구 자양동  584-18,5.650766,0.3666626,153
서울특별시 광진구 자양동  584-20,5.772168,0.27737528,151
서울특별시 광진구 자양동  584-21,-0.95963377,5.554882,327
서울특별시 광진구 자양동  584-22,-0.96136135,5.517804,327
서울특별시 광진구 자양동  584-23,5.6462235,0.3929186,153
서울특별시 광진구 자양동  584-25,-0.9389468,5.5351486,327
서울특별시 광진구 자양동  584-27,-0.96822184,5.496488,327
서울특별시 광진구 자양동  584-28,6.080301,-0.09641809,152
서울특별시 광진구 자양동  584-30,-0.96738625,5.503392,327
서울특별시 광진구 자양동  584-6,-0.9681621,5.5446725,327
서울특별시 광진구 자양동  584-7,5.626741,0.36156586,153
서울특별시 광진구 자양동  584-8,5.9405484,0.09673139,151
서울특별시 광진구 자양동  584-9,5.838333,0.19386885,151
서울특별시 광진구 자양동  585,5.7689795,0.28222346,151
서울특별시 광진구 자양동  585-1,5.7801313,0.26389283,151
서울특별시 광진구 자양동  585-10,5.669918,0.46163374,153
서울특별시 광진구 자양동  585-11,5.6826754,0.4584145,153
서울특별시 광진구 자양동  585-12,5.6910024,0.42706773,153
서울특별시 광진구 자양동  585-15,5.6890063,0.46911234,153
서울특별시 광진구 자양동  585-16,7.0300407,-0.6822834,755
서울특별시 광진구 자양동  585-17,5.788357,0.2832594,151
서울특별시 광진구 자양동  585-2,6.7906723,-0.64311206,755
서울특별시 광진구 자양동  585-21,5.7713966,0.26062745,151
서울특별시 광진구 자양동  585-22,5.774644,0.25177535,151
서울특별시 광진구 자양동  585-23,5.688652,0.43594682,153
서울특별시 광진구 자양동  585-3,5.6982927,0.38941675,153
서울특별시 광진구 자양동  585-4,5.699433,0.38922146,153
서울특별시 광진구 자양동  585-5,5.693002,0.39461088,153
서울특별시 광진구 자양동  585-6,5.6885886,0.43141934,153
서울특별시 광진구 자양동  585-7,5.680279,0.44885802,153
서울특별시 광진구 자양동  585-9,5.688069,0.43134597,153
서울특별시 광진구 자양동  586-1,7.103576,-0.5703579,755
서울특별시 광진구 자양동  586-11,0.88275707,5.476397,583
서울특별시 광진구 자양동  586-18,0.9309041,5.473814,583
서울특별시 광진구 자양동  586-2,0.68488306,5.5360546,547
서울특별시 광진구 자양동  586-20,0.8699394,5.4899797,583
서울특별시 광진구 자양동  586-21,0.70951533,5.521402,547
서울특별시 광진구 자양동  586-22,1.3151976,5.149701,541
서울특별시 광진구 자양동  586-23,0.7236292,5.513687,547
서울특별시 광진구 자양동  586-29,0.88156533,5.4802523,583
서울특별시 광진구 자양동  586-6,0.6988599,5.5208855,547
서울특별시 광진구 자양동  586-8,0.6686006,5.525857,547
서울특별시 광진구 자양동  586-9,0.9246718,5.4586315,583
서울특별시 광진구 자양동  587-6,6.9972773,-0.5030404,755
서울특별시 광진구 자양동  587-7,0.88598055,5.4671106,583
서울특별시 광진구 자양동  588,13.699869,1.9983114,50
서울특별시 광진구 자양동  588-11,0.88616914,5.4849715,583
서울특별시 광진구 자양동  588-13,0.12552676,6.388961,399
서울특별시 광진구 자양동  588-14,0.39285502,6.988863,406
서울특별시 광진구 자양동  588-16,0.6626924,5.552779,547
서울특별시 광진구 자양동  588-17,0.8778712,5.4655104,583
서울특별시 광진구 자양동  588-18,0.39849275,6.6442704,449
서울특별시 광진구 자양동  588-19,0.13388586,6.4693804,399
서울특별시 광진구 자양동  588-20,1.4169502,5.096397,542
서울특별시 광진구 자양동  588-23,0.5079737,6.7337127,459
서울특별시 광진구 자양동  588-25,0.61170805,6.7183976,460
서울특별시 광진구 자양동  588-26,0.8701625,5.4786034,583
서울특별시 광진구 자양동  588-3,14.008574,2.23361,86
서울특별시 광진구 자양동  588-4,14.018729,2.2435935,86
서울특별시 광진구 자양동  588-6,14.029405,2.224207,86
서울특별시 광진구 자양동  588-7,14.02469,2.2423117,86
서울특별시 광진구 자양동  588-9,0.7518658,5.5156956,547
서울특별시 광진구 자양동  589-1,14.0098,2.2320616,86
서울특별시 광진구 자양동  589-12,14.029331,2.22806,86
서울특별시 광진구 자양동  589-16,13.692344,1.9991968,50
서울특별시 광진구 자양동  589-20,14.019768,2.2186937,86
서울특별시 광진구 자양동  589-7,13.693565,1.9925938,50
서울특별시 광진구 자양동  59-11,4.3472376,-2.2589414,709
서울특별시 광진구 자양동  59-15,4.3144712,-2.2877855,672
서울특별시 광진구 자양동  59-16,4.16822,-2.1627693,589
서울특별시 광진구 자양동  59-2,4.6755543,-2.1544034,673
서울특별시 광진구 자양동  59-25,4.4736385,-2.2754087,710
서울특별시 광진구 자양동  59-26,4.463554,-2.272815,710
서울특별시 광진구 자양동  59-30,4.2994018,-2.2913983,672
서울특별시 광진구 자양동  59-4,4.369157,-2.2648044,709
서울특별시 광진구 자양동  59-5,4.291586,-2.2952056,672
서울특별시 광진구 자양동  59-6,4.2900987,-2.2791672,672
서울특별시 광진구 자양동  59-7,4.3000655,-2.2879426,672
서울특별시 광진구 자양동  59-8,4.298239,-2.2827253,672
서울특별시 광진구 자양동  59-9,4.2954416,-2.2900188,672
서울특별시 광진구 자양동  590,5.5386,0.27407655,184
서울특별시 광진구 자양동  590-1,6.713329,1.2791226,111
서울특별시 광진구 자양동  590-2,5.9566793,0.12911151,151
서울특별시 광진구 자양동  590-4,7.147831,-0.5326475,755
서울특별시 광진구 자양동  591-12,1.4480499,5.0746374,542
서울특별시 광진구 자양동  591-13,6.7315598,1.2613488,111
서울특별시 광진구 자양동  593,4.511463,8.7577915,14
서울특별시 광진구 자양동  593-1,4.5129504,8.758045,14
서울특별시 광진구 자양동  593-10,4.5130496,8.7609215,14
서울특별시 광진구 자양동  593-11,-4.4010606,6.688467,22
서울특별시 광진구 자양동  593-12,-4.44282,6.725952,22
서울특별시 광진구 자양동  593-13,-4.2960505,6.6806846,22
서울특별시 광진구 자양동  593-14,6.6647615,1.3758128,111
서울특별시 광진구 자양동  593-15,-4.338316,6.6526403,22
서울특별시 광진구 자양동  593-16,4.5159864,8.754515,14
서울특별시 광진구 자양동  593-18,-4.3075476,6.6538196,22
서울특별시 광진구 자양동  593-19,-4.344735,6.6667757,22
서울특별시 광진구 자양동  593-20,-4.353457,6.712546,22
서울특별시 광진구 자양동  593-21,-4.312348,6.6816945,22
서울특별시 광진구 자양동  593-22,-4.3142905,6.6850033,22
서울특별시 광진구 자양동  593-23,6.642312,1.3302568,111
서울특별시 광진구 자양동  593-24,-4.3084564,6.6839385,22
서울특별시 광진구 자양동  593-26,-4.2862053,6.651242,22
서울특별시 광진구 자양동  593-28,-4.3089256,6.677792,22
서울특별시 광진구 자양동  593-29,-4.3909545,6.7195888,22
서울특별시 광진구 자양동  593-3,-4.6215835,6.768248,96
서울특별시 광진구 자양동  593-31,-4.3224893,6.687121,22
서울특별시 광진구 자양동  593-32,-4.2909303,6.669305,22
서울특별시 광진구 자양동  593-33,6.665856,1.3725845,111
서울특별시 광진구 자양동  593-34,-4.3024535,6.6786857,22
서울특별시 광진구 자양동  593-35,-5.0330276,5.707902,570
서울특별시 광진구 자양동  593-37,-4.337082,6.6496162,22
서울특별시 광진구 자양동  593-6,4.5160923,8.757071,14
서울특별시 광진구 자양동  593-7,4.5123496,8.759326,14
서울특별시 광진구 자양동  593-8,4.513144,8.755466,14
서울특별시 광진구 자양동  593-9,4.510845,8.768045,14
서울특별시 광진구 자양동  594,12.648442,1.7666955,98
서울특별시 광진구 자양동  595,-5.0730257,7.3509645,57
서울특별시 광진구 자양동  595-1,-5.034661,7.3657746,57
서울특별시 광진구 자양동  595-10,-5.0881863,7.373236,57
서울특별시 광진구 자양동  595-14,-5.044043,7.391323,57
서울특별시 광진구 자양동  595-15,-5.0784144,7.3783045,57
서울특별시 광진구 자양동  595-16,-5.0586963,7.3687334,57
서울특별시 광진구 자양동  595-17,-5.075335,7.371395,57
서울특별시 광진구 자양동  595-22,-5.087069,7.3398314,57
서울특별시 광진구 자양동  595-23,-5.0781474,7.351763,57
서울특별시 광진구 자양동  595-24,-5.085574,7.350555,57
서울특별시 광진구 자양동  595-26,-5.0747533,7.3484116,57
서울특별시 광진구 자양동  595-27,-5.063971,7.386368,57
서울특별시 광진구 자양동  595-28,-5.0775633,7.3398314,57
서울특별시 광진구 자양동  595-29,-5.079099,7.3380613,57
서울특별시 광진구 자양동  595-3,-5.075838,7.353791,57
서울특별시 광진구 자양동  595-30,-5.0887723,7.356166,57
서울특별시 광진구 자양동  595-6,-5.0780373,7.270224,115
서울특별시 광진구 자양동  595-8,-5.011388,5.4635797,622
서울특별시 광진구 자양동  596,-5.1388884,7.350853,58
서울특별시 광진구 자양동  596-10,-5.078448,7.275972,115
서울특별시 광진구 자양동  596-14,-5.0908813,7.2523923,116
서울특별시 광진구 자양동  596-15,-5.064091,7.265561,115
서울특별시 광진구 자양동  596-16,-5.081868,7.270181,115
서울특별시 광진구 자양동  596-24,-5.091805,7.280827,115
서울특별시 광진구 자양동  596-25,-5.0938387,7.2869596,115
서울특별시 광진구 자양동  596-26,-5.1509223,7.345543,58
서울특별시 광진구 자양동  596-28,-5.154451,7.3518224,58
서울특별시 광진구 자양동  596-29,-5.1389475,7.33636,58
서울특별시 광진구 자양동  596-3,-5.152494,7.3366594,58
서울특별시 광진구 자양동  596-4,-5.160854,7.348542,58
서울특별시 광진구 자양동  596-7,-4.8883553,5.5065465,591
서울특별시 광진구 자양동  596-9,-5.2571263,5.4013243,626
서울특별시 광진구 자양동  597,-4.8768005,6.0857816,384
서울특별시 광진구 자양동  597-1,-4.875937,6.0607495,384
서울특별시 광진구 자양동  597-10,-4.6613235,6.0955224,385
서울특별시 광진구 자양동  597-13,14.309305,2.3770783,48
서울특별시 광진구 자양동  597-14,14.307011,2.3733575,48
서울특별시 광진구 자양동  597-15,-4.615789,6.100928,385
서울특별시 광진구 자양동  597-16,-4.6177535,6.09086,385
서울특별시 광진구 자양동  597-18,-4.617606,6.0991387,385
서울특별시 광진구 자양동  597-20,14.330102,2.3913002,47
서울특별시 광진구 자양동  597-21,14.305463,2.378796,48
서울특별시 광진구 자양동  597-22,14.306165,2.3772624,48
서울특별시 광진구 자양동  597-23,-4.627554,6.0889373,385
서울특별시 광진구 자양동  597-25,-4.5699763,6.096263,385
서울특별시 광진구 자양동  597-26,-4.654946,6.0890846,385
서울특별시 광진구 자양동  597-28,14.307238,2.3775947,48
서울특별시 광진구 자양동  597-3,14.325235,2.3930607,47
서울특별시 광진구 자양동  597-33,-4.6613927,6.095845,385
서울특별시 광진구 자양동  597-34,-4.613196,6.076309,385
서울특별시 광진구 자양동  597-36,-4.7115746,6.110132,385
서울특별시 광진구 자양동  597-37,14.30892,2.3808763,48
서울특별시 광진구 자양동  597-38,14.31429,2.3834648,48
서울특별시 광진구 자양동  597-4,14.325381,2.3934193,47
서울특별시 광진구 자양동  597-42,-4.9397116,6.1334076,365
서울특별시 광진구 자양동  597-7,-4.693701,6.0785093,385
서울특별시 광진구 자양동  598,4.513051,8.759056,14
서울특별시 광진구 자양동  598-1,4.512518,8.755332,14
서울특별시 광진구 자양동  598-15,4.5165586,8.753275,14
서울특별시 광진구 자양동  598-16,4.515414,8.751791,14
서울특별시 광진구 자양동  598-17,4.509221,8.751814,14
서울특별시 광진구 자양동  598-2,-4.73602,6.0190306,385
서울특별시 광진구 자양동  598-23,4.5129285,8.745566,14
서울특별시 광진구 자양동  598-24,4.512849,8.75745,14
서울특별시 광진구 자양동  598-25,4.528158,8.781311,14
서울특별시 광진구 자양동  598-26,4.499449,8.773802,14
서울특별시 광진구 자양동  598-27,4.506664,8.764511,14
서울특별시 광진구 자양동  598-28,4.509333,8.763304,14
서울특별시 광진구 자양동  598-29,4.5143948,8.7615185,14
서울특별시 광진구 자양동  598-3,-4.8230863,6.0468316,384
서울특별시 광진구 자양동  598-30,4.5069995,8.759334,14
서울특별시 광진구 자양동  598-31,4.5068135,8.757246,14
서울특별시 광진구 자양동  598-32,4.5129423,8.762074,14
서울특별시 광진구 자양동  598-33,4.5112815,8.760376,14
서울특별시 광진구 자양동  598-34,4.512701,8.759852,14
서울특별시 광진구 자양동  598-36,4.51289,8.7598,14
서울특별시 광진구 자양동  598-37,4.5113106,8.760516,14
서울특별시 광진구 자양동  598-4,-4.6269355,6.0685415,385
서울특별시 광진구 자양동  598-6,4.516637,8.753941,14
서울특별시 광진구 자양동  598-7,4.514025,8.7562895,14
서울특별시 광진구 자양동  598-8,4.5182214,8.752559,14
서울특별시 광진구 자양동  598-9,4.52419,8.7432,14
서울특별시 광진구 자양동  599,5.8715396,0.2090405,151
서울특별시 광진구 자양동  599-1,5.66291,0.36415976,153
서울특별시 광진구 자양동  599-10,-0.99904716,5.6384096,327
서울특별시 광진구 자양동  599-11,-1.0208058,5.608134,327
서울특별시 광진구 자양동  599-12,5.672481,0.42308685,153
서울특별시 광진구 자양동  599-13,5.647014,0.45448607,153
서울특별시 광진구 자양동  599-14,-1.0088565,5.6553926,327
서울특별시 광진구 자양동  599-15,-1.030946,5.5862727,327
서울특별시 광진구 자양동  599-17,5.6709642,0.45566413,153
서울특별시 광진구 자양동  599-19,5.664313,0.44501185,153
서울특별시 광진구 자양동  599-2,5.6465416,0.35908526,153
서울특별시 광진구 자양동  599-21,5.871879,0.2230957,151
서울특별시 광진구 자양동  599-23,5.630233,0.47323745,153
서울특별시 광진구 자양동  599-24,5.672972,0.44597426,153
서울특별시 광진구 자양동  599-25,5.8411984,0.2057812,151
서울특별시 광진구 자양동  599-26,5.6559443,0.4515857,153
서울특별시 광진구 자양동  599-27,5.8264694,0.22598338,151
서울특별시 광진구 자양동  599-28,5.623881,0.47769812,153
서울특별시 광진구 자양동  599-29,5.6828976,0.41959727,153
서울특별시 광진구 자양동  599-30,5.67392,0.44577423,153
서울특별시 광진구 자양동  599-31,5.634635,0.47259393,153
서울특별시 광진구 자양동  599-32,5.645826,0.45885065,153
서울특별시 광진구 자양동  599-35,5.6598334,0.45618308,153
서울특별시 광진구 자양동  599-41,5.6276107,0.474201,153
서울특별시 광진구 자양동  599-5,-1.0067194,5.625606,327
서울특별시 광진구 자양동  599-6,-1.0165031,5.6376123,327
서울특별시 광진구 자양동  599-7,-1.0223122,5.5823035,327
서울특별시 광진구 자양동  599-9,-1.0292541,5.603674,327
서울특별시 광진구 자양동  6-1,8.211951,-2.3574312,653
서울특별시 광진구 자양동  6-10,8.481116,-3.7981095,554
서울특별시 광진구 자양동  6-11,8.472231,-3.7997236,554
서울특별시 광진구 자양동  6-13,7.096377,-3.9259944,608
서울특별시 광진구 자양동  6-15,8.050315,-2.1274035,660
서울특별시 광진구 자양동  6-16,8.654971,-3.8149261,554
서울특별시 광진구 자양동  6-2,8.600243,-3.877796,554
서울특별시 광진구 자양동  6-20,7.375577,-0.7868439,687
서울특별시 광진구 자양동  6-22,8.579585,-3.835575,554
서울특별시 광진구 자양동  6-23,8.60162,-3.8965626,554
서울특별시 광진구 자양동  6-25,8.594324,-3.9099276,554
서울특별시 광진구 자양동  6-26,8.556548,-3.9124815,554
서울특별시 광진구 자양동  6-27,8.592375,-3.9023416,554
서울특별시 광진구 자양동  6-28,8.581603,-3.9052618,554
서울특별시 광진구 자양동  6-29,8.562371,-3.9142127,554
서울특별시 광진구 자양동  6-3,8.474952,-3.813973,554
서울특별시 광진구 자양동  6-30,8.251567,-2.3919985,653
서울특별시 광진구 자양동  6-31,8.242985,-2.3765485,653
서울특별시 광진구 자양동  6-32,8.560655,-3.9081917,554
서울특별시 광진구 자양동  6-34,8.577067,-3.9019725,554
서울특별시 광진구 자양동  6-35,8.530758,-4.160227,569
서울특별시 광진구 자양동  6-36,8.523745,-4.1663303,569
서울특별시 광진구 자양동  6-37,8.532635,-4.1652527,569
서울특별시 광진구 자양동  6-38,8.2532215,-2.4023898,653
서울특별시 광진구 자양동  6-39,8.214624,-2.3380966,653
서울특별시 광진구 자양동  6-4,8.470078,-3.8078446,554
서울특별시 광진구 자양동  6-40,8.227125,-2.333334,653
서울특별시 광진구 자양동  6-41,8.206326,-2.339083,653
서울특별시 광진구 자양동  6-43,8.18025,-2.321204,653
서울특별시 광진구 자양동  6-44,8.568182,-3.9146497,554
서울특별시 광진구 자양동  6-45,8.581497,-3.9111044,554
서울특별시 광진구 자양동  6-47,8.575182,-3.9104683,554
서울특별시 광진구 자양동  6-48,8.518276,-3.9433122,554
서울특별시 광진구 자양동  6-5,8.462826,-3.81708,554
서울특별시 광진구 자양동  6-53,8.601355,-3.8034956,554
서울특별시 광진구 자양동  6-55,8.539644,-3.821083,554
서울특별시 광진구 자양동  6-57,8.450457,-3.892496,554
서울특별시 광진구 자양동  6-58,8.073354,-2.1693892,660
서울특별시 광진구 자양동  6-60,8.504358,-3.8312464,554
서울특별시 광진구 자양동  6-61,8.538769,-3.820928,554
서울특별시 광진구 자양동  6-65,8.534234,-3.811694,554
서울특별시 광진구 자양동  6-66,8.554912,-3.8195052,554
서울특별시 광진구 자양동  6-67,8.491709,-3.8838906,554
서울특별시 광진구 자양동  6-68,8.611592,-3.7828865,554
서울특별시 광진구 자양동  6-69,8.620298,-3.7507775,554
서울특별시 광진구 자양동  6-71,8.665684,-3.793254,554
서울특별시 광진구 자양동  6-72,8.645457,-3.795111,554
서울특별시 광진구 자양동  6-73,8.2286,-2.3692343,653
서울특별시 광진구 자양동  6-74,8.581369,-3.913599,554
서울특별시 광진구 자양동  6-75,8.584729,-3.927657,554
서울특별시 광진구 자양동  6-76,8.214764,-2.3829005,653
서울특별시 광진구 자양동  6-77,8.575499,-3.913093,554
서울특별시 광진구 자양동  600,6.687369,-0.7369469,755
서울특별시 광진구 자양동  600-1,5.990377,0.08038288,151
서울특별시 광진구 자양동  600-12,5.8843756,0.20431778,151
서울특별시 광진구 자양동  600-13,-0.9890053,5.654993,327
서울특별시 광진구 자양동  600-14,5.884585,0.15570655,151
서울특별시 광진구 자양동  600-15,6.928141,-0.7250438,755
서울특별시 광진구 자양동  600-17,5.61117,0.50035214,153
서울특별시 광진구 자양동  600-2,5.908592,0.16077416,151
서울특별시 광진구 자양동  600-25,4.5125117,8.748732,14
서울특별시 광진구 자양동  600-26,4.511323,8.758642,14
서울특별시 광진구 자양동  600-27,4.511188,8.744258,14
서울특별시 광진구 자양동  600-28,4.5123,8.749294,14
서울특별시 광진구 자양동  600-29,4.5130386,8.752535,14
서울특별시 광진구 자양동  600-3,-1.0478113,5.612217,327
서울특별시 광진구 자양동  600-30,5.900056,0.18589067,151
서울특별시 광진구 자양동  600-32,5.9069085,0.13030668,151
서울특별시 광진구 자양동  600-4,-1.0208191,5.653681,327
서울특별시 광진구 자양동  600-7,6.6814446,1.3398216,111
서울특별시 광진구 자양동  600-8,-1.011519,5.6713653,327
서울특별시 광진구 자양동  600-9,-1.0298295,5.7042656,327
서울특별시 광진구 자양동  601,6.1524405,-0.024763802,152
서울특별시 광진구 자양동  601-1,5.5192647,0.24631238,184
서울특별시 광진구 자양동  601-10,5.6585965,0.12697923,183
서울특별시 광진구 자양동  601-11,-1.0011071,5.5307307,327
서울특별시 광진구 자양동  601-15,5.676442,0.12705554,183
서울특별시 광진구 자양동  601-18,6.0194845,0.039524414,151
서울특별시 광진구 자양동  601-2,6.653725,-0.59376013,755
서울특별시 광진구 자양동  601-20,5.5956783,0.2567147,184
서울특별시 광진구 자양동  601-22,-1.0190593,5.587641,327
서울특별시 광진구 자양동  601-3,6.800724,0.8199193,134
서울특별시 광진구 자양동  601-4,-1.0237092,5.60909,327
서울특별시 광진구 자양동  601-5,6.788494,0.8633216,134
서울특별시 광진구 자양동  601-7,-1.0220245,5.6005363,327
서울특별시 광진구 자양동  601-8,-1.0174264,5.583186,327
서울특별시 광진구 자양동  601-9,6.0929155,-0.023128545,152
서울특별시 광진구 자양동  602-1,5.8641033,0.22660817,151
서울특별시 광진구 자양동  602-2,6.0011926,0.056767173,151
서울특별시 광진구 자양동  602-3,5.8299828,0.23130804,151
서울특별시 광진구 자양동  602-5,5.970427,0.08060927,151
서울특별시 광진구 자양동  602-6,5.8205967,0.20461872,151
서울특별시 광진구 자양동  603-11,-4.6144705,6.058076,385
서울특별시 광진구 자양동  603-16,-4.692819,6.0398264,385
서울특별시 광진구 자양동  603-18,-4.895777,6.0350647,384
서울특별시 광진구 자양동  603-2,-4.43083,5.8695903,386
서울특별시 광진구 자양동  603-22,-4.286549,5.670512,387
서울특별시 광진구 자양동  603-24,-4.2711883,5.6931067,387
서울특별시 광진구 자양동  603-25,-4.2551427,5.666289,387
서울특별시 광진구 자양동  603-27,-4.342289,5.8322825,386
서울특별시 광진구 자양동  603-28,-0.89511,6.7535176,358
서울특별시 광진구 자양동  603-4,-4.2829356,5.6814895,387
서울특별시 광진구 자양동  603-5,-4.611871,5.5732784,597
서울특별시 광진구 자양동  603-9,-4.778984,6.0640097,384
서울특별시 광진구 자양동  604,-4.6054525,5.608571,597
서울특별시 광진구 자양동  604-10,14.32439,2.3915591,47
서울특별시 광진구 자양동  604-11,14.321848,2.3906047,47
서울특별시 광진구 자양동  604-12,14.32311,2.39112,47
서울특별시 광진구 자양동  604-13,-4.5667596,5.5866513,597
서울특별시 광진구 자양동  604-17,14.322861,2.390814,47
서울특별시 광진구 자양동  604-18,14.319623,2.3892379,47
서울특별시 광진구 자양동  604-19,14.326354,2.395835,47
서울특별시 광진구 자양동  604-2,14.319732,2.388373,47
서울특별시 광진구 자양동  604-20,14.324004,2.391777,47
서울특별시 광진구 자양동  604-21,-4.591637,5.5824804,597
서울특별시 광진구 자양동  604-26,14.322635,2.3918586,47
서울특별시 광진구 자양동  604-27,14.321407,2.391702,47
서울특별시 광진구 자양동  604-3,14.321956,2.3918269,47
서울특별시 광진구 자양동  604-4,14.323366,2.3922112,47
서울특별시 광진구 자양동  605,-5.152454,7.331444,58
서울특별시 광진구 자양동  605-1,-5.1682386,7.3472285,58
서울특별시 광진구 자양동  605-10,-5.1989264,7.395595,58
서울특별시 광진구 자양동  605-11,-5.1511006,7.3254485,58
서울특별시 광진구 자양동  605-12,-5.1559224,7.339492,58
서울특별시 광진구 자양동  605-13,-5.1616,7.3397474,58
서울특별시 광진구 자양동  605-14,-5.171624,7.342395,58
서울특별시 광진구 자양동  605-15,-5.1633143,7.3336473,58
서울특별시 광진구 자양동  605-16,-5.106926,5.617983,634
서울특별시 광진구 자양동  605-17,-4.886654,5.5904393,621
서울특별시 광진구 자양동  605-18,-4.8879633,5.5886807,621
서울특별시 광진구 자양동  605-2,-5.18031,7.3537908,58
서울특별시 광진구 자양동  605-21,-5.16791,7.343777,58
서울특별시 광진구 자양동  605-22,-5.156774,7.3420153,58
서울특별시 광진구 자양동  605-23,-5.1568303,7.3409014,58
서울특별시 광진구 자양동  605-24,-5.1601305,7.341665,58
서울특별시 광진구 자양동  605-25,-5.1630507,7.3398237,58
서울특별시 광진구 자양동  605-26,-5.1513376,7.3169966,58
서울특별시 광진구 자양동  605-27,-5.1585345,7.3362737,58
서울특별시 광진구 자양동  605-28,-5.104371,5.622934,634
서울특별시 광진구 자양동  605-3,-5.1971927,7.3743477,58
서울특별시 광진구 자양동  605-33,-5.1651883,7.344249,58
서울특별시 광진구 자양동  605-34,-5.165753,7.3446894,58
서울특별시 광진구 자양동  605-36,-5.184468,7.3758526,58
서울특별시 광진구 자양동  605-37,-5.1685853,7.3514366,58
서울특별시 광진구 자양동  605-6,-4.929621,5.5837026,621
서울특별시 광진구 자양동  605-7,-5.1054807,5.5925035,634
서울특별시 광진구 자양동  605-8,-5.17931,7.3680296,58
서울특별시 광진구 자양동  605-9,-5.1682606,7.344806,58
서울특별시 광진구 자양동  606-11,-3.204171,4.980679,273
서울특별시 광진구 자양동  606-12,-3.2092094,4.974533,273
서울특별시 광진구 자양동  606-14,-3.0956626,4.9465227,295
서울특별시 광진구 자양동  606-15,-3.1232126,4.995965,295
서울특별시 광진구 자양동  606-17,-3.1884613,5.0068245,273
서울특별시 광진구 자양동  606-19,-3.1559875,5.1293488,293
서울특별시 광진구 자양동  606-20,-3.3335192,5.3515215,252
서울특별시 광진구 자양동  606-21,-3.3633382,5.374119,252
서울특별시 광진구 자양동  606-23,-3.327753,5.3597374,252
서울특별시 광진구 자양동  606-24,-3.338415,5.3650284,252
서울특별시 광진구 자양동  606-25,-3.3434227,5.3569765,252
서울특별시 광진구 자양동  606-26,-3.3346982,5.362435,252
서울특별시 광진구 자양동  606-27,-3.1812615,4.998108,273
서울특별시 광진구 자양동  606-28,-3.2131083,5.0026865,273
서울특별시 광진구 자양동  606-29,-3.3643847,5.3465915,252
서울특별시 광진구 자양동  606-30,-3.3194003,5.3538933,252
서울특별시 광진구 자양동  606-31,-3.3123,5.3632464,252
서울특별시 광진구 자양동  606-32,-3.3196747,5.3524714,252
서울특별시 광진구 자양동  606-33,-3.3257742,5.353327,252
서울특별시 광진구 자양동  606-34,-3.3202164,5.3457026,252
서울특별시 광진구 자양동  606-35,-3.1521878,5.112636,293
서울특별시 광진구 자양동  606-37,-3.1551206,5.122856,293
서울특별시 광진구 자양동  606-39,-3.1411564,5.0710077,294
서울특별시 광진구 자양동  606-40,-3.1747227,5.1299567,293
서울특별시 광진구 자양동  606-41,-3.1921358,5.123351,293
서울특별시 광진구 자양동  606-43,-3.1994982,5.120257,293
서울특별시 광진구 자양동  606-45,-3.1159263,4.9668617,295
서울특별시 광진구 자양동  606-9,-3.1126938,4.938716,295
서울특별시 광진구 자양동  607-10,-3.677687,4.9603734,693
서울특별시 광진구 자양동  607-11,-3.6556606,4.936704,693
서울특별시 광진구 자양동  607-12,-3.6693063,4.9218655,693
서울특별시 광진구 자양동  607-14,-3.6300268,4.9207788,693
서울특별시 광진구 자양동  607-15,-3.6713305,4.9543643,693
서울특별시 광진구 자양동  607-16,-3.6137424,4.92617,693
서울특별시 광진구 자양동  607-17,-3.6246946,4.9091744,693
서울특별시 광진구 자양동  607-18,-4.4811454,5.4820223,597
서울특별시 광진구 자양동  607-19,-4.7265234,5.4302297,584
서울특별시 광진구 자양동  607-20,-4.737301,5.3188024,584
서울특별시 광진구 자양동  607-21,-4.8919907,5.295311,622
서울특별시 광진구 자양동  607-22,-4.9802804,5.487319,622
서울특별시 광진구 자양동  607-24,-4.826722,5.45863,591
서울특별시 광진구 자양동  607-25,-4.8560605,5.481088,591
서울특별시 광진구 자양동  607-28,-4.843258,5.470009,591
서울특별시 광진구 자양동  607-29,-4.8194895,5.434344,591
서울특별시 광진구 자양동  607-30,-4.82785,5.457035,591
서울특별시 광진구 자양동  607-31,6.7977223,-0.67710954,755
서울특별시 광진구 자양동  607-35,-4.665736,5.5819798,597
서울특별시 광진구 자양동  607-36,-4.5821624,5.5943403,597
서울특별시 광진구 자양동  607-38,-4.565316,5.516841,597
서울특별시 광진구 자양동  607-40,-4.533569,5.497747,597
서울특별시 광진구 자양동  607-9,-3.5945063,4.9026947,693
서울특별시 광진구 자양동  608-11,-3.194698,5.0039907,273
서울특별시 광진구 자양동  608-12,-3.1869154,5.152127,293
서울특별시 광진구 자양동  608-17,6.1203895,-0.114799395,152
서울특별시 광진구 자양동  608-18,-3.109647,4.971722,295
서울특별시 광진구 자양동  608-19,6.7260466,-1.0684013,755
서울특별시 광진구 자양동  608-20,6.147885,-0.13877285,152
서울특별시 광진구 자양동  608-21,6.73852,-0.86225945,755
