지번주소,UMAP1,UMAP2,OPTICS_cluster_all,OPTICS_cluster_without_noise
서울특별시 광진구 중곡동  107-41,0.1797463,-2.3742564,802,1376
서울특별시 광진구 중곡동  107-43,0.22417615,-2.3936377,802,1376
서울특별시 광진구 중곡동  107-44,0.25798663,-2.4452522,803,1377
서울특별시 광진구 중곡동  107-45,0.20008753,-2.3765748,802,1376
서울특별시 광진구 중곡동  107-5,0.46561155,-3.3073444,-1,392
서울특별시 광진구 중곡동  107-50,0.40951568,-3.462438,835,1409
서울특별시 광진구 중곡동  107-52,0.4782186,-3.4495988,-1,394
서울특별시 광진구 중곡동  107-53,0.45273283,-3.3407834,833,1407
서울특별시 광진구 중곡동  107-54,0.20030642,-2.3729422,802,1376
서울특별시 광진구 중곡동  107-55,0.19353077,-2.9671721,-1,397
서울특별시 광진구 중곡동  107-56,0.23950131,-2.5112727,803,1377
서울특별시 광진구 중곡동  107-57,0.29164705,-2.5229368,804,1378
서울특별시 광진구 중곡동  107-58,0.2522802,-2.502373,803,1377
서울특별시 광진구 중곡동  107-60,0.33161408,-2.506789,804,1378
서울특별시 광진구 중곡동  107-61,0.3097803,-2.524933,804,1378
서울특별시 광진구 중곡동  107-62,0.43856603,-2.5623999,805,1379
서울특별시 광진구 중곡동  107-63,0.30940786,-2.498557,804,1378
서울특별시 광진구 중곡동  107-65,0.28374207,-2.4778192,803,1377
서울특별시 광진구 중곡동  107-66,0.26191673,-2.475074,803,1377
서울특별시 광진구 중곡동  107-67,0.24622384,-2.465012,803,1377
서울특별시 광진구 중곡동  107-68,0.24441867,-2.4677272,803,1377
서울특별시 광진구 중곡동  107-69,0.21302886,-2.3938673,802,1376
서울특별시 광진구 중곡동  107-7,0.41932285,-3.2673979,-1,392
서울특별시 광진구 중곡동  107-70,0.24248625,-2.4753861,803,1377
서울특별시 광진구 중곡동  107-71,0.20348515,-2.4732928,-1,384
서울특별시 광진구 중곡동  107-72,0.4394322,-3.3567812,833,1407
서울특별시 광진구 중곡동  107-76,0.20654966,-2.9842348,-1,397
서울특별시 광진구 중곡동  107-77,0.22055908,-3.0468636,-1,397
서울특별시 광진구 중곡동  107-79,0.42666677,-3.340105,833,1407
서울특별시 광진구 중곡동  107-8,0.47320494,-3.2953448,-1,392
서울특별시 광진구 중곡동  107-80,0.44740212,-3.3158193,-1,392
서울특별시 광진구 중곡동  107-83,0.543151,-3.151883,-1,391
서울특별시 광진구 중곡동  107-84,0.5376295,-3.167912,-1,391
서울특별시 광진구 중곡동  107-85,0.51345146,-3.1981437,-1,391
서울특별시 광진구 중곡동  107-86,0.4633088,-3.2554939,-1,392
서울특별시 광진구 중곡동  107-87,0.447025,-3.3208103,833,1407
서울특별시 광진구 중곡동  107-88,0.41312483,-3.3948226,-1,393
서울특별시 광진구 중곡동  107-90,0.4199326,-3.4083579,-1,393
서울특별시 광진구 중곡동  107-91,0.43026763,-3.340988,833,1407
서울특별시 광진구 중곡동  107-92,0.47756287,-3.274714,-1,392
서울특별시 광진구 중곡동  107-93,0.5021093,-3.2429056,-1,392
서울특별시 광진구 중곡동  107-94,0.52165926,-3.1368294,-1,391
서울특별시 광진구 중곡동  107-95,0.14718923,-2.7916806,-1,397
서울특별시 광진구 중곡동  107-96,0.13921164,-2.7822125,-1,397
서울특별시 광진구 중곡동  107-97,0.09203146,-2.812028,-1,397
서울특별시 광진구 중곡동  109-1,0.13961184,-2.3455799,802,1376
서울특별시 광진구 중곡동  109-11,-0.30124187,-1.9375457,801,1375
서울특별시 광진구 중곡동  109-13,-0.1663087,-1.9921361,-1,383
서울특별시 광진구 중곡동  109-19,-0.34195548,-1.9042029,801,1375
서울특별시 광진구 중곡동  109-20,-0.3425348,-1.9712645,800,1374
서울특별시 광진구 중곡동  109-21,0.18105853,-2.376267,802,1376
서울특별시 광진구 중곡동  109-24,-0.43021083,-2.1371267,-1,383
서울특별시 광진구 중곡동  109-27,-0.2623859,-1.9424578,-1,383
서울특별시 광진구 중곡동  109-28,-0.15838464,-1.9861089,-1,383
서울특별시 광진구 중곡동  109-30,-0.19358014,-1.9390633,-1,383
서울특별시 광진구 중곡동  109-32,-0.32745528,-1.9283319,801,1375
서울특별시 광진구 중곡동  109-4,-0.19992703,-1.9545037,-1,383
서울특별시 광진구 중곡동  109-5,-0.22668985,-1.9545869,-1,383
서울특별시 광진구 중곡동  109-6,-0.2992688,-1.9305356,801,1375
서울특별시 광진구 중곡동  109-7,-0.29865092,-1.9281303,801,1375
서울특별시 광진구 중곡동  109-9,-0.25471875,-1.9372956,-1,383
서울특별시 광진구 중곡동  110-1,-0.8659157,-0.7459534,772,1346
서울특별시 광진구 중곡동  110-10,-0.8666549,-0.72502184,772,1346
서울특별시 광진구 중곡동  110-11,-0.86247945,-0.72203636,772,1346
서울특별시 광진구 중곡동  110-12,-0.8570422,-0.6928437,-1,381
서울특별시 광진구 중곡동  110-14,-0.91252667,-0.84141135,774,1348
서울특별시 광진구 중곡동  110-16,-0.7855273,-0.4676788,771,1345
서울특별시 광진구 중곡동  110-17,-0.9391012,-0.86550194,774,1348
서울특별시 광진구 중곡동  110-19,-0.87235963,-0.77988046,773,1347
서울특별시 광진구 중곡동  110-2,-0.8696957,-0.73559886,772,1346
서울특별시 광진구 중곡동  110-23,-0.8673426,-0.7375698,772,1346
서울특별시 광진구 중곡동  110-24,-0.93327343,-0.8491596,774,1348
서울특별시 광진구 중곡동  110-25,-0.9238442,-0.8472131,774,1348
서울특별시 광진구 중곡동  110-28,-0.9405233,-0.8528299,774,1348
서울특별시 광진구 중곡동  110-29,-0.93019676,-0.8461934,774,1348
서울특별시 광진구 중곡동  110-3,-0.85454226,-0.8030112,773,1347
서울특별시 광진구 중곡동  110-32,-0.8666819,-0.7475321,772,1346
서울특별시 광진구 중곡동  110-33,-0.8322035,-0.8910127,-1,382
서울특별시 광진구 중곡동  110-37,-0.8575075,-0.77006406,772,1346
서울특별시 광진구 중곡동  110-5,-0.94449764,-0.8530371,774,1348
서울특별시 광진구 중곡동  110-6,-0.94193155,-0.8429974,774,1348
서울특별시 광진구 중곡동  110-7,-0.9479109,-0.85209703,774,1348
서울특별시 광진구 중곡동  110-8,-0.8971822,-0.82978964,774,1348
서울특별시 광진구 중곡동  110-9,-0.8703861,-0.7459362,772,1346
서울특별시 광진구 중곡동  111-1,-0.8572518,-0.70329404,772,1346
서울특별시 광진구 중곡동  111-10,-0.8387065,-0.82329583,-1,382
서울특별시 광진구 중곡동  111-11,-0.8222714,-0.6599011,-1,381
서울특별시 광진구 중곡동  111-12,-0.8808947,-0.74753183,772,1346
서울특별시 광진구 중곡동  111-13,-0.85563034,-0.7291096,772,1346
서울특별시 광진구 중곡동  111-15,-0.8654388,-0.7534024,772,1346
서울특별시 광진구 중곡동  111-16,-0.87993264,-0.7800945,773,1347
서울특별시 광진구 중곡동  111-17,-0.87828755,-0.79959095,773,1347
서울특별시 광진구 중곡동  111-18,-0.87990934,-0.80093354,773,1347
서울특별시 광진구 중곡동  111-20,-0.90901315,-0.83844334,774,1348
서울특별시 광진구 중곡동  111-22,-0.919356,-0.8471266,774,1348
서울특별시 광진구 중곡동  111-27,-0.87123793,-0.82699853,-1,382
서울특별시 광진구 중곡동  111-29,-0.803087,-0.7825936,-1,382
서울특별시 광진구 중곡동  111-3,-0.8734745,-0.83062446,774,1348
서울특별시 광진구 중곡동  111-32,-0.38129467,-0.74404216,782,1356
서울특별시 광진구 중곡동  111-4,-0.7966471,-0.8153188,-1,382
서울특별시 광진구 중곡동  111-5,-0.8260934,-0.8055623,-1,382
서울특별시 광진구 중곡동  111-6,-0.80249155,-0.7992517,-1,382
서울특별시 광진구 중곡동  111-8,-0.9007737,-0.84572244,774,1348
서울특별시 광진구 중곡동  111-9,-0.8926365,-0.8328098,774,1348
서울특별시 광진구 중곡동  112-1,-0.12651378,-0.20156807,-1,380
서울특별시 광진구 중곡동  112-10,-0.04026948,-0.10335827,777,1351
서울특별시 광진구 중곡동  112-12,0.009671232,-0.09728381,777,1351
서울특별시 광진구 중곡동  112-13,0.023349626,-0.09538795,777,1351
서울특별시 광진구 중곡동  112-14,0.031936236,-0.09546491,777,1351
서울특별시 광진구 중곡동  112-15,-0.051241446,-0.35141048,-1,380
서울특별시 광진구 중곡동  112-16,0.056742303,-0.13158701,777,1351
서울특별시 광진구 중곡동  112-17,0.3126595,0.09938013,762,1336
서울특별시 광진구 중곡동  112-18,0.050492205,-0.20157662,777,1351
서울특별시 광진구 중곡동  112-19,-0.011353775,-0.31741706,779,1353
서울특별시 광진구 중곡동  112-2,-0.17527358,-0.28068933,-1,380
서울특별시 광진구 중곡동  112-20,0.08781793,-0.061151728,777,1351
서울특별시 광진구 중곡동  112-21,0.06936963,-0.0960145,777,1351
서울특별시 광진구 중곡동  112-3,-0.18740466,-0.40423593,780,1354
서울특별시 광진구 중곡동  112-4,-0.0700123,-0.12872139,777,1351
서울특별시 광진구 중곡동  112-5,-0.13253844,-0.3816656,780,1354
서울특별시 광진구 중곡동  112-6,-0.12507543,-0.40620044,780,1354
서울특별시 광진구 중곡동  112-7,-0.15390012,-0.4057255,780,1354
서울특별시 광진구 중곡동  112-8,-0.102059044,-0.19472027,777,1351
서울특별시 광진구 중곡동  112-9,-0.023552287,-0.11837547,777,1351
서울특별시 광진구 중곡동  113-1,-0.12116749,-0.40961125,780,1354
서울특별시 광진구 중곡동  113-10,-0.19614519,-0.5439425,781,1355
서울특별시 광진구 중곡동  113-11,-0.1615644,-0.48803604,-1,380
서울특별시 광진구 중곡동  113-12,-0.114269994,-0.42121378,780,1354
서울특별시 광진구 중곡동  113-14,-0.028371207,-0.3440138,-1,380
서울특별시 광진구 중곡동  113-15,-0.017311826,-0.34744328,779,1353
서울특별시 광진구 중곡동  113-16,0.0047032475,-0.31846362,779,1353
서울특별시 광진구 중곡동  113-17,-0.028496828,-0.34996057,-1,380
서울특별시 광진구 중곡동  113-2,-0.16162103,-0.45790577,-1,380
서울특별시 광진구 중곡동  113-20,-0.26843065,-0.6557076,782,1356
서울특별시 광진구 중곡동  113-21,-0.3305533,-0.7265534,782,1356
서울특별시 광진구 중곡동  113-22,-0.36618465,-0.7226771,782,1356
서울특별시 광진구 중곡동  113-23,0.0075468724,-0.31979144,779,1353
서울특별시 광진구 중곡동  113-24,-0.0061861505,-0.32720602,779,1353
서울특별시 광진구 중곡동  113-26,-0.21777451,-0.48263314,-1,380
서울특별시 광진구 중곡동  113-3,-0.28662437,-0.5932294,-1,380
서울특별시 광진구 중곡동  113-4,-0.15462561,-0.45334077,780,1354
서울특별시 광진구 중곡동  113-5,-0.11742149,-0.42970213,780,1354
서울특별시 광진구 중곡동  113-6,-0.2096287,-0.54622513,781,1355
서울특별시 광진구 중곡동  113-7,-0.04317527,-0.3718946,-1,380
서울특별시 광진구 중곡동  113-9,-0.15176132,-0.5005958,-1,380
서울특별시 광진구 중곡동  114-1,0.34422225,0.06622111,763,1337
서울특별시 광진구 중곡동  114-11,0.34373078,0.029227588,763,1337
서울특별시 광진구 중곡동  114-12,0.37651485,0.010245519,763,1337
서울특별시 광진구 중곡동  114-14,0.3487,0.030133173,763,1337
서울특별시 광진구 중곡동  114-15,0.3520636,0.023806129,763,1337
서울특별시 광진구 중곡동  114-16,0.356987,0.031572092,763,1337
서울특별시 광진구 중곡동  114-18,0.34462687,0.020741718,763,1337
서울특별시 광진구 중곡동  114-19,0.34522614,0.019129805,763,1337
서울특별시 광진구 중곡동  114-2,0.32865846,0.042256918,763,1337
서울특별시 광진구 중곡동  114-20,0.35123917,0.04150126,763,1337
서울특별시 광진구 중곡동  114-21,0.031884953,-0.28216657,778,1352
서울특별시 광진구 중곡동  114-22,0.359716,0.06528908,763,1337
서울특별시 광진구 중곡동  114-23,0.34319964,0.03148368,763,1337
서울특별시 광진구 중곡동  114-24,0.34508374,0.018350627,763,1337
서울특별시 광진구 중곡동  114-26,0.3635013,0.040122174,763,1337
서울특별시 광진구 중곡동  114-27,0.34850276,0.026945416,763,1337
서울특별시 광진구 중곡동  114-29,0.3199638,0.06952723,763,1337
서울특별시 광진구 중곡동  114-3,0.37760258,0.04158703,763,1337
서울특별시 광진구 중곡동  114-31,0.041197434,-0.27177933,778,1352
서울특별시 광진구 중곡동  114-32,0.04984326,-0.26005593,778,1352
서울특별시 광진구 중곡동  114-33,0.025037572,-0.29256502,778,1352
서울특별시 광진구 중곡동  114-34,0.004223176,-0.31363675,779,1353
서울특별시 광진구 중곡동  114-4,0.34875235,0.02522952,763,1337
서울특별시 광진구 중곡동  114-5,0.3258754,0.037071858,763,1337
서울특별시 광진구 중곡동  114-6,0.028883155,-0.28165376,778,1352
서울특별시 광진구 중곡동  114-7,0.32219788,-0.008787417,763,1337
서울특별시 광진구 중곡동  114-9,0.34522754,0.039780673,763,1337
서울특별시 광진구 중곡동  115-1,16.320593,0.9891422,350,930
서울특별시 광진구 중곡동  115-10,16.362068,1.044816,351,931
서울특별시 광진구 중곡동  115-12,16.34915,1.0624198,351,931
서울특별시 광진구 중곡동  115-13,16.374905,1.0390778,351,931
서울특별시 광진구 중곡동  115-16,16.349783,1.0144562,-1,242
서울특별시 광진구 중곡동  115-17,16.366562,1.0466383,351,931
서울특별시 광진구 중곡동  115-18,16.373093,1.0555291,351,931
서울특별시 광진구 중곡동  115-19,16.386303,1.07275,351,931
서울특별시 광진구 중곡동  115-2,16.340372,1.0108807,-1,242
서울특별시 광진구 중곡동  115-20,16.362114,1.0694528,351,931
서울특별시 광진구 중곡동  115-21,16.364948,1.059969,351,931
서울특별시 광진구 중곡동  115-22,16.360842,1.0587988,351,931
서울특별시 광진구 중곡동  115-28,16.331297,1.0150083,-1,242
서울특별시 광진구 중곡동  115-3,16.317171,1.0598309,-1,242
서울특별시 광진구 중곡동  115-4,16.327578,1.0394129,-1,242
서울특별시 광진구 중곡동  115-6,16.357233,1.0328845,351,931
서울특별시 광진구 중곡동  115-8,16.351145,1.0554845,351,931
서울특별시 광진구 중곡동  115-9,16.346907,1.0686283,351,931
서울특별시 광진구 중곡동  116-1,15.474249,0.7374578,-1,223
서울특별시 광진구 중곡동  116-16,15.40003,0.6932398,340,920
서울특별시 광진구 중곡동  116-18,15.383138,0.68235373,340,920
서울특별시 광진구 중곡동  116-2,15.391807,0.6773441,340,920
서울특별시 광진구 중곡동  116-25,15.127838,0.688336,-1,223
서울특별시 광진구 중곡동  116-4,15.4771185,0.7123726,-1,223
서울특별시 광진구 중곡동  116-5,15.386922,0.7682326,-1,223
서울특별시 광진구 중곡동  116-6,15.266706,0.7798521,-1,223
서울특별시 광진구 중곡동  116-7,15.302163,0.7509714,-1,223
서울특별시 광진구 중곡동  116-8,15.260821,0.6805841,-1,223
서울특별시 광진구 중곡동  117-1,15.37457,0.47743878,343,923
서울특별시 광진구 중곡동  117-10,15.681461,0.42885962,347,927
서울특별시 광진구 중곡동  117-11,15.594916,0.50600594,-1,225
서울특별시 광진구 중곡동  117-13,15.513875,0.67029375,341,921
서울특별시 광진구 중곡동  117-14,15.511093,0.66745317,341,921
서울특별시 광진구 중곡동  117-15,15.531247,0.5928613,341,921
서울특별시 광진구 중곡동  117-16,15.508385,0.6039265,341,921
서울특별시 광진구 중곡동  117-17,15.611136,0.52780604,-1,225
서울특별시 광진구 중곡동  117-2,15.433418,0.49001575,343,923
서울특별시 광진구 중곡동  117-20,15.376258,0.47955444,343,923
서울특별시 광진구 중곡동  117-21,15.5181,0.6962975,341,921
서울특별시 광진구 중곡동  117-22,15.541132,0.623987,341,921
서울특별시 광진구 중곡동  117-23,15.3870325,0.67647094,340,920
서울특별시 광진구 중곡동  117-25,15.372001,0.64015245,340,920
서울특별시 광진구 중곡동  117-27,15.51521,0.6518573,341,921
서울특별시 광진구 중곡동  117-29,15.51144,0.6299566,341,921
서울특별시 광진구 중곡동  117-3,15.4390545,0.48363397,343,923
서울특별시 광진구 중곡동  117-30,15.360161,0.48279884,343,923
서울특별시 광진구 중곡동  117-31,15.492829,0.60174483,341,921
서울특별시 광진구 중곡동  117-32,15.494285,0.6494462,341,921
서울특별시 광진구 중곡동  117-33,15.691883,0.43802294,347,927
서울특별시 광진구 중곡동  117-37,15.496406,0.55465776,341,921
서울특별시 광진구 중곡동  117-38,15.352678,0.47280684,343,923
서울특별시 광진구 중곡동  117-4,15.369529,0.50495476,343,923
서울특별시 광진구 중곡동  117-6,15.699696,0.43189526,347,927
서울특별시 광진구 중곡동  117-7,15.685745,0.42902434,347,927
서울특별시 광진구 중곡동  117-8,15.708298,0.43288162,347,927
서울특별시 광진구 중곡동  117-9,15.697042,0.45166558,347,927
서울특별시 광진구 중곡동  118-1,2.6585865,-0.043803684,736,1311
